exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
OTCBB,AABB,d,2025-12-10,0.0133,0.0133,0.012,0.013,12350200,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-11,0.013,0.0134,0.0122,0.0124,8520500,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-12,0.0126,0.0133,0.0122,0.0132,5286700,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-15,0.0125,0.0139,0.0125,0.0131,7695700,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-16,0.0132,0.0188,0.0131,0.0179,36955800,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-17,0.0191,0.0196,0.0142,0.0146,13606200,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-18,0.0141,0.0157,0.0135,0.0157,13908600,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-19,0.0163,0.0164,0.0147,0.0148,7527100,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-22,0.0155,0.0191,0.0149,0.0158,14820900,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-23,0.0159,0.0181,0.0156,0.0175,9245200,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-24,0.018,0.019,0.0174,0.0184,13208300,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-26,0.019,0.019,0.0179,0.0185,12111900,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-29,0.0185,0.0189,0.0171,0.0171,11661300,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-30,0.0171,0.0173,0.0143,0.0145,17172800,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2025-12-31,0.0145,0.0152,0.0138,0.0144,13110700,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2026-01-02,0.0149,0.0165,0.0143,0.0144,6297800,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2026-01-05,0.015,0.0166,0.0146,0.0152,10520800,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2026-01-06,0.0154,0.0179,0.015,0.0168,8998400,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2026-01-07,0.0169,0.0175,0.0163,0.0164,4052900,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2026-01-08,0.0164,0.017,0.0154,0.016,6355300,AABB,OTCBB,2026-01-11 11:19:14.498121
OTCBB,AABB,d,2026-01-09,0.0163,0.0166,0.0155,0.0162,4546900,AABB,OTCBB,2026-01-11 11:19:14.498121
