exchangeCode,symbolCode,interval,date,open,high,low,close,adjusted_close,volume,symbol,exchange,download_timestamp
CC,42-USD,d,2025-12-03,31145.1976,31302.4633,29743.9825,29743.9825,29743.9825,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-05,29234.8932,29870.3774,28920.9936,28920.9936,28920.9936,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-08,28986.944,28986.944,27169.2382,28802.0219,28802.0219,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-09,28802.0219,29530.9733,28802.0219,29530.9733,29530.9733,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-12,29468.1103,29468.1103,27424.237,27652.6308,27652.6308,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-15,27479.4619,28469.1297,27360.7878,28058.5896,28058.5896,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-17,33594.1157,33594.1157,28302.7437,28302.7437,28302.7437,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-18,28302.7437,28878.034,28219.5907,28219.5907,28219.5907,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-19,28219.5907,28921.6484,28219.5907,28921.6484,28921.6484,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-22,30890.1744,30890.1744,28884.2033,28985.1668,28985.1668,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-24,28391.5124,28391.5124,28343.7293,28343.7293,28343.7293,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-26,28087.2043,29144.7626,28087.2043,28675.485,28675.485,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-29,28507.4075,28980.0479,27615.6461,28443.8846,28443.8846,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2025-12-30,28443.8846,28443.8846,28443.8846,28443.8846,28443.8846,0,42-USD,CC,2026-01-04 15:30:15.549762
CC,42-USD,d,2026-01-02,28443.8846,29096.2281,28443.8846,29096.2281,29096.2281,0,42-USD,CC,2026-01-04 15:30:15.549762
