exchangeCode,symbolCode,interval,date,open,high,low,close,adjusted_close,volume,symbol,exchange,download_timestamp
CC,8PAY-USD,d,2025-12-03,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-04,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-05,0.0009,0.0009,0.0009,0.0009,0.0009,141,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-08,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-09,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-10,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-11,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-12,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-15,0.0009,0.0009,0.0009,0.0009,0.0009,1,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-16,0.0009,0.0009,0.0009,0.0009,0.0009,28,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-17,0.0009,0.0009,0.0009,0.0009,0.0009,28,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-18,0.0009,0.0009,0.0009,0.0009,0.0009,28,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-19,0.0009,0.0009,0.0009,0.0009,0.0009,28,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-22,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-23,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-24,0.0009,0.0009,0.0009,0.0009,0.0009,0,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-25,0.0009,0.0009,0.0009,0.0009,0.0009,18,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-26,0.0009,0.0009,0.0009,0.0009,0.0009,18,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-29,0.0008,0.0008,0.0008,0.0008,0.0008,2,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-30,0.0008,0.0008,0.0008,0.0008,0.0008,2,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2025-12-31,0.0008,0.0008,0.0008,0.0008,0.0008,2,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2026-01-01,0.0009,0.0009,0.0009,0.0009,0.0009,1,8PAY-USD,CC,2026-01-04 15:31:21.398413
CC,8PAY-USD,d,2026-01-02,0.0009,0.0009,0.0009,0.0009,0.0009,1,8PAY-USD,CC,2026-01-04 15:31:21.398413
