exchangeCode,symbolCode,interval,date,open,high,low,close,adjusted_close,volume,symbol,exchange,download_timestamp
CC,ABL-USD,d,2025-12-03,0.0001,0.0001,0.0001,0.0001,0.0001,2184,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-05,0.0001,0.0001,0.0001,0.0001,0.0001,1843,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-08,0.0001,0.0001,0.0001,0.0001,0.0001,2012,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-09,0.0001,0.0001,0.0001,0.0001,0.0001,2217,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-12,0.0001,0.0001,0.0001,0.0001,0.0001,2002,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-15,0.0001,0.0001,0.0001,0.0001,0.0001,2002,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-17,0.0001,0.0001,0.0001,0.0001,0.0001,2261,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-18,0.0001,0.0001,0.0001,0.0001,0.0001,2155,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-19,0.0001,0.0001,0.0001,0.0001,0.0001,2106,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-22,0.0001,0.0001,0.0001,0.0001,0.0001,2174,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-24,0.0001,0.0001,0.0001,0.0001,0.0001,2003,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-26,0.0001,0.0001,0.0001,0.0001,0.0001,2226,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2025-12-30,0.0001,0.0001,0.0001,0.0001,0.0001,2094,ABL-USD,CC,2026-01-04 15:34:39.182116
CC,ABL-USD,d,2026-01-02,0.0001,0.0001,0.0001,0.0001,0.0001,2062,ABL-USD,CC,2026-01-04 15:34:39.182116
