exchangeCode,symbolCode,interval,date,open,high,low,close,adjusted_close,volume,symbol,exchange,download_timestamp
CC,A36462-USD,d,2025-12-03,0.1905,0.1964,0.1871,0.1949,0.1949,23664789,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-05,0.1891,0.191,0.1748,0.1788,0.1788,32808189,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-08,0.1769,0.1836,0.1766,0.1797,0.1797,19085256,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-09,0.1797,0.1927,0.1773,0.188,0.188,22473398,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-12,0.1818,0.1826,0.1734,0.1764,0.1764,18882193,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-15,0.1688,0.1713,0.1573,0.1624,0.1624,23722046,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-17,0.1628,0.1648,0.1511,0.1528,0.1528,22804116,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-18,0.1528,0.1578,0.1429,0.1474,0.1474,23746546,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-19,0.1474,0.1608,0.1466,0.1604,0.1604,23928287,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-22,0.1628,0.169,0.1616,0.1651,0.1651,20220113,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-24,0.1649,0.1654,0.16,0.1613,0.1613,16608273,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-26,0.1531,0.1575,0.1496,0.1506,0.1506,25105367,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2025-12-30,0.1548,0.1648,0.1536,0.1628,0.1628,36227887,A36462-USD,CC,2026-01-04 15:31:54.414963
CC,A36462-USD,d,2026-01-02,0.1636,0.1726,0.1624,0.1716,0.1716,22660364,A36462-USD,CC,2026-01-04 15:31:54.414963
