exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
FOREX,AEDNOK,d,2025-12-15,2.7576,2.7636,2.757,2.7633,41,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-16,2.7636,2.7735,2.7636,2.7728,3,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-17,2.7729,2.7832,2.7729,2.7794,23,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-18,2.7793,2.7805,2.7712,2.7712,12,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-19,2.7708,2.7724,2.7634,2.7634,0,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-22,2.7631,2.7631,2.754,2.754,25,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-23,2.7538,2.7538,2.735,2.735,1,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-24,2.7346,2.7346,2.7217,2.7219,36,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-26,2.7221,2.7225,2.7221,2.7225,0,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-29,2.7231,2.7358,2.7231,2.7352,37,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-30,2.7351,2.7392,2.732,2.7366,54,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2025-12-31,2.7367,2.744,2.7367,2.744,46,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-02,2.7437,2.7439,2.7401,2.7404,0,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-05,2.7403,2.7472,2.7348,2.7348,44,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-06,2.7349,2.7349,2.7279,2.7343,50,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-07,2.7347,2.7437,2.7346,2.7437,18,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-08,2.7439,2.7505,2.7439,2.7478,48,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-09,2.7476,2.752,2.7462,2.7502,0,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-12,2.7501,2.7501,2.7406,2.7415,24,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-13,2.7416,2.7471,2.7416,2.7468,37,AEDNOK,FOREX,2026-01-14 09:15:41.952497
FOREX,AEDNOK,d,2026-01-14,2.7469,2.7473,2.7453,2.7455,22,AEDNOK,FOREX,2026-01-14 09:15:41.952497
