exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
FOREX,ALLGBP,d,2025-12-15,0.0091,0.0091,0.0091,0.0091,4,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-16,0.0091,0.0091,0.0091,0.0091,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-17,0.0091,0.0091,0.0091,0.0091,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-18,0.0091,0.0091,0.0091,0.0091,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-19,0.0091,0.0091,0.0091,0.0091,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-22,0.0091,0.0091,0.0091,0.0091,1,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-23,0.0091,0.0091,0.009,0.009,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-24,0.009,0.009,0.009,0.009,3,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-29,0.009,0.009,0.009,0.009,1,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-30,0.009,0.009,0.009,0.009,3,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2025-12-31,0.009,0.009,0.009,0.009,4,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-02,0.009,0.009,0.009,0.009,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-05,0.009,0.009,0.009,0.009,3,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-06,0.009,0.009,0.009,0.009,1,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-07,0.009,0.009,0.009,0.009,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-08,0.009,0.009,0.009,0.009,1,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-09,0.009,0.009,0.009,0.009,0,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-12,0.009,0.009,0.009,0.009,2,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-13,0.009,0.009,0.009,0.009,1,ALLGBP,FOREX,2026-01-14 09:19:31.678456
FOREX,ALLGBP,d,2026-01-14,0.009,0.009,0.009,0.009,1,ALLGBP,FOREX,2026-01-14 09:19:31.678456
