exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
AMEX,AAAU,d,2025-12-10,41.43,41.835,41.27,41.75,2129000,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-11,41.76,42.29,41.71,42.19,2129900,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-12,42.85,42.955,42.015,42.44,2866300,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-15,42.69,42.78,42.3,42.49,1471600,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-16,42.72,42.79,42.36,42.49,1601300,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-17,42.72,42.92,42.65,42.86,1732800,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-18,42.76,43.16,42.51,42.76,2323700,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-19,42.71,42.99,42.63,42.82,1122100,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-22,43.51,43.835,43.49,43.81,1322106,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-23,44.05,44.39,43.7,44.35,2165700,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-24,44.25,44.27,43.88,44.2,1192700,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-26,44.67,44.9,44.52,44.72,2137900,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-29,43.34,43.34,42.45,42.77,2941200,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-30,43.32,43.335,42.81,42.85,1905500,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2025-12-31,42.78,42.95,42.455,42.55,1606800,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2026-01-02,43.12,43.12,42.54,42.74,1629300,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2026-01-05,43.63,43.98,43.6099,43.89,1625200,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2026-01-06,44.09,44.385,44.05,44.34,1984600,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2026-01-07,43.86,44.0906,43.66,43.95,1865100,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2026-01-08,43.69,44.185,43.63,44.16,2295800,AAAU,AMEX,2026-01-11 15:52:27.122618
AMEX,AAAU,d,2026-01-09,44.36,44.57,44.2099,44.48,2058200,AAAU,AMEX,2026-01-11 15:52:27.122618
