exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
NYSE,ABR-E,d,2025-12-15,17.15,17.15,17.0,17.05,11700,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-16,17.06,17.17,16.95,17.09,22500,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-17,17.01,17.0236,17.0,17.0,15600,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-18,17.09,17.2,16.9644,17.01,16700,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-19,17.14,17.14,17.0182,17.11,9100,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-22,17.01,17.22,16.91,16.97,14900,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-23,16.99,17.05,16.92,17.04,13400,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-24,17.11,17.19,16.8,17.02,32300,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-26,17.0,17.24,17.0,17.15,11800,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-29,17.22,17.3016,17.195,17.24,11500,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-30,17.29,17.29,17.025,17.11,11000,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2025-12-31,17.08,17.23,16.87,16.88,35700,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-02,16.98,17.3,16.965,17.3,7700,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-05,17.3,17.55,17.3,17.55,14500,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-06,17.4633,17.57,17.336,17.44,5700,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-07,17.49,17.55,17.44,17.44,2300,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-08,17.45,17.55,17.35,17.41,13200,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-09,17.56,17.8,17.47,17.79,15000,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-12,17.8,17.8,17.7,17.77,8300,ABR-E,NYSE,2026-01-14 10:00:43.511820
NYSE,ABR-E,d,2026-01-13,17.75,17.75,17.67,17.67,8400,ABR-E,NYSE,2026-01-14 10:00:43.511820
