exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
NYSE,AAM.W,d,2025-12-15,0.18,0.24,0.17,0.17,2700,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-16,0.17,0.19,0.1564,0.19,20300,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-17,0.28,0.28,0.18,0.18,42000,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-18,0.1731,0.2,0.1731,0.1999,300,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-22,0.17,0.2,0.17,0.2,200,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-23,0.1921,0.2067,0.1811,0.2067,4300,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-24,0.1821,0.1962,0.1821,0.1889,900,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-29,0.206,0.206,0.171,0.195,5400,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2025-12-31,0.17,0.2,0.1697,0.1697,12700,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2026-01-02,0.17,0.1701,0.17,0.1701,1100,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2026-01-05,0.18,0.2,0.1721,0.1723,6400,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2026-01-06,0.1752,0.1752,0.1752,0.1752,200,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2026-01-07,0.1723,0.2323,0.1723,0.1723,4700,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2026-01-08,0.1808,0.1808,0.1808,0.1808,100,AAM.W,NYSE,2026-01-14 09:52:31.951070
NYSE,AAM.W,d,2026-01-12,0.1723,0.2022,0.1723,0.1736,500,AAM.W,NYSE,2026-01-14 09:52:31.951070
