exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
NASDAQ,AAXJ,d,2025-12-03,92.11,92.51,91.98,92.49,410000,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-04,92.6,92.6,92.12,92.32,384600,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-05,93.3,93.68,93.16,93.28,318000,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-08,93.46,93.46,92.78,93.1,225300,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-09,92.58,92.875,92.44,92.8,202300,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-10,92.99,93.925,92.87,93.75,483000,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-11,92.95,93.2,92.43,93.13,376700,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-12,93.15,93.18,91.72,91.88,504100,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-15,92.41,92.5,91.63,91.63,1002200,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-16,89.88,90.15,89.54,89.97,564200,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-17,90.61,90.62,89.295,89.36,705400,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-18,90.57,90.96,90.33,90.35,253300,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-19,90.97,91.565,90.93,91.34,692600,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-22,91.6,91.935,91.59,91.86,403000,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-23,91.75,92.28,91.615,92.26,593800,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-24,92.42,92.55,92.36,92.48,127800,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-26,92.82,93.26,92.73,93.26,171900,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-29,92.87,93.13,92.73,93.1,272300,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-30,93.3,93.59,93.3,93.43,824700,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2025-12-31,93.6,93.6,93.04,93.12,144200,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
NASDAQ,AAXJ,d,2026-01-02,95.22,96.07,95.22,96.03,507700,AAXJ,NASDAQ,2026-01-04 16:14:00.189856
