exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
NASDAQ,AACBU,d,2025-12-11,10.57,10.6,10.57,10.6,1000,AACBU,NASDAQ,2026-01-11 13:52:39.950491
NASDAQ,AACBU,d,2026-01-07,10.58,10.58,10.5,10.58,1000,AACBU,NASDAQ,2026-01-11 13:52:39.950491
