exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
NASDAQ,AAL,d,2025-12-10,14.99,15.21,14.78,15.14,51875400,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-11,15.15,15.35,14.7,14.96,46417800,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-12,15.15,15.3365,14.94,14.96,47651100,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-15,15.135,15.345,14.865,15.33,80118300,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-16,15.36,16.08,15.275,15.99,98399100,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-17,15.9,16.0,15.44,15.51,56924000,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-18,15.66,15.78,15.3801,15.61,49935000,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-19,15.59,15.875,15.505,15.78,42636900,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-22,15.78,16.35,15.75,16.255,58867599,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-23,16.13,16.24,15.58,15.6,68214400,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-24,15.61,15.74,15.49,15.68,25177700,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-26,15.61,15.6199,15.31,15.44,37777100,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-29,15.3,15.3963,15.015,15.14,44824900,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-30,15.14,15.44,15.1,15.33,42935100,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2025-12-31,15.325,15.42,15.22,15.33,27700900,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2026-01-02,15.37,15.75,15.15,15.48,43940300,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2026-01-05,15.46,16.0268,15.41,15.83,56022800,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2026-01-06,15.85,16.16,15.6,15.67,84702000,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2026-01-07,15.74,16.5,15.65,15.99,84844700,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2026-01-08,15.88,16.08,15.68,15.73,45795300,AAL,NASDAQ,2026-01-11 13:54:50.944664
NASDAQ,AAL,d,2026-01-09,16.02,16.45,15.66,15.99,51614100,AAL,NASDAQ,2026-01-11 13:54:50.944664
