exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
FOREX,AEDCHF,d,2025-12-03,0.218,0.218,0.218,0.218,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-04,0.218,0.2184,0.218,0.2184,7,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-05,0.2184,0.2184,0.2184,0.2184,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-08,0.2185,0.2185,0.2185,0.2185,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-09,0.2195,0.2195,0.2195,0.2195,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-10,0.2195,0.2195,0.2184,0.2184,5,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-11,0.2183,0.2183,0.216,0.216,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-12,0.2161,0.2166,0.2161,0.2166,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-15,0.2167,0.2167,0.2164,0.2164,8,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-16,0.2165,0.2165,0.2164,0.2164,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-17,0.2164,0.2164,0.2162,0.2163,5,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-18,0.2163,0.2163,0.2163,0.2163,5,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-19,0.2163,0.2166,0.2163,0.2166,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-22,0.2166,0.2166,0.2157,0.2157,9,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-23,0.215,0.215,0.215,0.215,4,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-26,0.215,0.215,0.215,0.215,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-29,0.215,0.215,0.2149,0.2149,4,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-30,0.2149,0.2154,0.2149,0.2154,8,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2025-12-31,0.2154,0.2159,0.2154,0.2159,3,AEDCHF,FOREX,2026-01-04 15:38:08.903151
FOREX,AEDCHF,d,2026-01-02,0.2159,0.2159,0.2156,0.2156,0,AEDCHF,FOREX,2026-01-04 15:38:08.903151
