exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
AMEX,ACCS,d,2025-12-03,8.1,8.1,7.85,7.95,7700,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-04,8.45,8.45,7.9931,8.25,11200,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-05,8.28,9.1,8.15,8.71,38600,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-08,8.78,9.2,8.67,8.9,27800,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-09,9.26,9.26,8.91,9.25,23400,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-10,9.15,9.165,8.75,8.75,19400,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-11,8.96,9.3,8.86,8.945,10600,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-12,9.015,9.1065,8.94,9.05,3500,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-15,9.1,9.1451,8.65,8.65,13600,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-16,8.65,9.11,8.65,8.67,25900,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-17,8.75,8.875,8.75,8.75,2800,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-18,8.83,9.27,8.65,8.65,33100,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-19,8.7,8.77,8.6,8.75,14000,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-22,8.75,9.05,8.75,8.99,2561,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-23,9.1,9.1,8.97,8.97,1700,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-24,8.9,8.9,8.875,8.875,900,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-26,8.5,8.8788,8.5,8.58,6000,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-29,8.505,8.99,8.505,8.55,4700,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-30,8.55,8.98,8.55,8.55,4200,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2025-12-31,8.55,9.3,8.55,9.3,8600,ACCS,AMEX,2026-01-04 15:20:03.458697
AMEX,ACCS,d,2026-01-02,9.28,10.19,9.15,9.81,15700,ACCS,AMEX,2026-01-04 15:20:03.458697
