exchangeCode,symbolCode,interval,date,open,high,low,close,adjusted_close,volume,symbol,exchange,download_timestamp
CC,42-USD,d,2025-12-15,27479.4619,28469.1297,27360.7878,28058.5896,28058.5896,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-17,33594.1157,33594.1157,28302.7437,28302.7437,28302.7437,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-18,28302.7437,28878.034,28219.5907,28219.5907,28219.5907,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-19,28219.5907,28921.6484,28219.5907,28921.6484,28921.6484,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-22,30890.1744,30890.1744,28884.2033,28985.1668,28985.1668,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-24,28391.5124,28391.5124,28343.7293,28343.7293,28343.7293,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-26,28087.2043,29144.7626,28087.2043,28675.485,28675.485,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-29,28507.4075,28980.0479,27615.6461,28443.8846,28443.8846,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2025-12-30,28443.8846,28443.8846,28443.8846,28443.8846,28443.8846,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-02,28443.8846,29096.2281,28443.8846,29096.2281,29096.2281,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-05,28730.4853,28909.4734,28730.4853,28909.4734,28909.4734,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-06,28909.4734,28909.4734,28909.4734,28909.4734,28909.4734,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-07,28909.4734,28909.4734,28326.634,28326.634,28326.634,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-09,29103.0697,29103.0697,29103.0697,29103.0697,29103.0697,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-12,29103.0697,32258.0185,28635.7939,29439.7001,29439.7001,0,42-USD,CC,2026-01-14 09:04:55.273718
CC,42-USD,d,2026-01-13,29439.7001,29546.0916,29439.7001,29546.0916,29546.0916,0,42-USD,CC,2026-01-14 09:04:55.273718
