exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
INDEX,ADRA,d,2025-12-15,0.74,0.74,0.39,0.39,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-16,0.71,0.94,0.71,0.92,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-17,1.8,1.89,0.61,0.62,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-18,1.49,1.58,0.82,0.82,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-19,2.03,2.03,1.37,1.6,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-22,2.04,2.04,1.35,1.35,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-23,0.53,0.76,0.51,0.65,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-24,0.51,0.85,0.51,0.81,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-26,0.79,0.97,0.5,0.96,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-29,0.35,0.45,0.26,0.42,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-30,1.2,1.2,0.58,0.61,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2025-12-31,0.52,0.8,0.51,0.78,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-02,1.54,1.91,0.92,1.91,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-05,2.2,3.16,2.1,2.43,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-06,1.1,1.43,1.02,1.19,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-07,0.82,1.04,0.73,0.87,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-08,0.76,1.4,0.76,1.4,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-09,0.88,1.11,0.66,0.72,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-12,1.92,2.31,1.29,1.98,0,ADRA,INDEX,2026-01-14 09:28:39.311906
INDEX,ADRA,d,2026-01-13,0.87,1.04,0.71,0.83,0,ADRA,INDEX,2026-01-14 09:28:39.311906
