exchangeCode,symbolCode,interval,date,open,high,low,close,volume,symbol,exchange,download_timestamp
INDEX,ADRX,d,2025-12-15,1.15,1.15,0.84,0.95,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-16,0.61,0.67,0.53,0.66,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-17,2.08,2.08,0.8,0.8,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-18,1.93,2.09,1.44,1.45,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-19,2.01,2.46,2.0,2.21,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-22,1.96,1.96,1.66,1.73,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-23,0.84,1.36,0.84,1.35,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-24,0.69,1.35,0.69,1.35,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-29,0.92,0.92,0.78,0.92,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-30,1.29,1.29,1.0,1.01,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2025-12-31,0.56,0.56,0.51,0.52,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-02,2.21,2.22,1.31,1.56,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-05,2.66,2.66,2.3,2.4,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-06,1.56,1.82,1.55,1.81,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-07,0.6,0.89,0.6,0.84,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-08,0.74,1.18,0.74,1.18,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-09,2.18,2.68,2.18,2.53,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-12,1.4,1.65,1.4,1.64,0,ADRX,INDEX,2026-01-14 09:33:34.757638
INDEX,ADRX,d,2026-01-13,1.03,1.06,0.84,0.87,0,ADRX,INDEX,2026-01-14 09:33:34.757638
